age_group,amazon_product_url,article_chapter_link,asterisk,author,book_image,book_image_height,book_image_width,book_review_link,book_uri,contributor,contributor_note,created_date,dagger,description,first_chapter_link,price,primary_isbn10,primary_isbn13,publisher,rank,rank_last_week,sunday_review_link,title,updated_date,weeks_on_list,category,published_date,Unnamed: 0,date_datetime
,https://www.amazon.com/dp/1668072246?tag=thenewyorktim-20,,0,Robin Wall Kimmerer,https://static01.nyt.com/bestsellers/images/9781668072240.jpg,500,356,,nyt://book/546eae3e-3927-5811-8afb-976b6a5478d0,by Robin Wall Kimmerer,,2025-06-02T23:12:58.28Z,0,The author of “Braiding Sweetgrass” illuminates how the gift economy in the natural world works and draws lessons for our economy; with illustrations by John Burgoyne.,,0.0,,9781668072240,Scribner,15,0,,THE SERVICEBERRY,2025-06-02T23:12:58.28Z,16,Nature,2025-05-11,,
,https://www.amazon.com/dp/0525426051?tag=thenewyorktim-20,,0,John Green,https://static01.nyt.com/bestsellers/images/9780525426059.jpg,500,331,,nyt://book/de969ddd-72a6-5b79-9532-48ebbd0eef70,by John Green,,2025-05-14T15:37:09.377Z,0,The author of “The Anthropocene Reviewed” chronicles the fight against the deadly infectious disease tuberculosis.,,0.0,,9780525426059,Crash Course,1,1,,EVERYTHING IS TUBERCULOSIS,2025-05-14T15:37:09.377Z,2,Social Science,2025-04-13,,
,https://www.amazon.com/dp/1250391237?tag=thenewyorktim-20,,0,Sarah Wynn-Williams,https://static01.nyt.com/bestsellers/images/9781250391230.jpg,500,329,,nyt://book/7c18484b-2dcb-57fc-800a-8d457e7b848c,by Sarah Wynn-Williams,,2025-05-16T17:58:09.532Z,0,A former Facebook executive gives an account of policies and leadership at the social media platform.,,0.0,,9781250391230,Flatiron,2,3,,CARELESS PEOPLE,2025-05-16T17:58:09.532Z,3,Biography & Autobiography,2025-04-13,,
,https://www.amazon.com/dp/1668023482?tag=thenewyorktim-20,,0,Ezra Klein and Derek Thompson,https://static01.nyt.com/bestsellers/images/9781668023488.jpg,500,331,,nyt://book/041486a7-1130-5821-989f-33b7d1efd0de,by Ezra Klein and Derek Thompson,,2025-06-02T23:13:47.314Z,0,A New York Times opinion columnist and a staff writer at The Atlantic evaluate obstacles to American progress.,,0.0,,9781668023488,Avid Reader,3,2,,ABUNDANCE,2025-06-02T23:13:47.314Z,2,Business & Economics,2025-04-13,,
,https://www.amazon.com/dp/0593655036?tag=thenewyorktim-20,,0,Jonathan Haidt,https://static01.nyt.com/bestsellers/images/9780593655030.jpg,500,329,,nyt://book/7557cf43-7888-5c15-8206-d3541cccd89b,by Jonathan Haidt,,2025-06-02T23:13:47.093Z,0,A co-author of “The Coddling of the American Mind” looks at the mental health impacts that a phone-based life has on children.,,0.0,,9780593655030,Penguin Press,4,7,,THE ANXIOUS GENERATION,2025-06-02T23:13:47.093Z,53,Psychology,2025-04-13,,
,https://www.amazon.com/dp/0593655907?tag=thenewyorktim-20,,0,Graydon Carter with James Fox,https://static01.nyt.com/bestsellers/images/9780593655900.jpg,500,331,,nyt://book/a0fbfb29-9374-50e0-b70e-154e3a4cb8b8,by Graydon Carter with James Fox,,2025-05-14T15:35:48.986Z,0,The co-creator of Spy and former editor of Vanity Fair retraces his storied career.,,0.0,,9780593655900,Penguin Press,5,0,,WHEN THE GOING WAS GOOD,2025-05-14T15:35:48.986Z,1,Biography & Autobiography,2025-04-13,,
,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=thenewyorktim-20,,0,Bessel van der Kolk,https://static01.nyt.com/bestsellers/images/9780143127741.jpg,193,128,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,nyt://book/e3e33e9d-0e67-5fec-b0d2-2ecddc38ce0e,by Bessel van der Kolk,,2025-06-02T23:13:47.24Z,0,"How trauma affects the body and mind, and innovative treatments for recovery.",,0.0,,9780143127741,Penguin,6,10,,THE BODY KEEPS THE SCORE,2025-06-02T23:13:47.24Z,236,Medical,2025-04-13,,
,https://www.amazon.com/dp/0807016535?tag=thenewyorktim-20,,0,David Pakman,https://static01.nyt.com/bestsellers/images/9780807016534.jpg,500,333,,nyt://book/9b5c9208-37d0-539c-9c9d-bde5e4708420,by David Pakman,,2025-05-14T15:37:39.022Z,0,The podcast host assesses a cycle of reactionary political ideology in an era of polarization.,,0.0,,9780807016534,Beacon,7,0,,THE ECHO MACHINE,2025-05-14T15:37:39.022Z,1,Political Science,2025-04-13,,
,https://www.amazon.com/Tyranny-Twenty-Lessons-Twentieth-Century/dp/0804190119?tag=thenewyorktim-20,,0,Timothy Snyder,https://static01.nyt.com/bestsellers/images/9780804190114.jpg,465,330,,nyt://book/eeb07cb6-f672-5b8d-b85d-6ce6f62b1856,by Timothy Snyder,,2025-06-02T23:13:47.681Z,0,Twenty lessons from the 20th century about the course of tyranny.,,0.0,,9780804190114,Crown,8,8,,ON TYRANNY,2025-06-02T23:13:47.681Z,44,Political Science,2025-04-13,,
,https://www.amazon.com/dp/0593731204?tag=thenewyorktim-20,,0,Amy Griffin,https://static01.nyt.com/bestsellers/images/9780593731208.jpg,500,331,,nyt://book/c8c1fc79-16a4-5aeb-8f99-bdf6d19579d8,by Amy Griffin,,2025-05-14T15:37:09.522Z,0,The founder of the investment firm G9 Ventures recounts her efforts to recover from trauma she experienced during childhood.,,0.0,,9780593731208,Dial,9,5,,THE TELL,2025-05-14T15:37:09.522Z,3,Biography & Autobiography,2025-04-13,,
,https://www.amazon.com/dp/0385534264?tag=thenewyorktim-20,,0,David Grann,https://static01.nyt.com/bestsellers/images/9780307742490.jpg,500,329,,nyt://book/423213d6-9fa7-5fb1-8543-79dcd840c76e,by David Grann,,2025-06-02T23:13:40.027Z,0,The survivors of a shipwrecked British vessel on a secret mission during an imperial war with Spain have different accounts of events.,,0.0,,9780307742490,Vintage,10,11,,THE WAGER,2025-06-02T23:13:40.027Z,71,True Crime,2025-04-13,,
,https://www.amazon.com/dp/1480216895?tag=thenewyorktim-20,,0,Suzanne Humphries and Roman Bystrianyk,https://static01.nyt.com/bestsellers/images/9781480216891.jpg,500,333,,nyt://book/52214f90-48fc-557f-8e3a-7216f5dc55bc,by Suzanne Humphries and Roman Bystrianyk,,2025-05-14T15:35:49.415Z,1,Humphries and Bystrianyk argue that medical interventions might not increase lifespans or prevent premature deaths.,,0.0,,9781480216891,Suzanne Humphries and Roman Bystrianyk,11,0,,DISSOLVING ILLUSIONS,2025-05-14T15:35:49.415Z,1,Communicable diseases,2025-04-13,,
,https://www.amazon.com/dp/0593731263?tag=thenewyorktim-20,,0,Annie Karni and Luke Broadwater,https://static01.nyt.com/bestsellers/images/9780593731260.jpg,500,328,,nyt://book/cfd85078-e42f-5b8d-8203-3e017eed1088,by Annie Karni and Luke Broadwater,,2025-05-14T15:35:49.486Z,0,Two correspondents for The New York Times depict the decay and dysfunction of the American Congress.,,0.0,,9780593731260,Random House,12,0,,MAD HOUSE,2025-05-14T15:35:49.486Z,1,Political Science,2025-04-13,,
,https://www.amazon.com/dp/B0DHZ2ZXPM?tag=thenewyorktim-20,,0,Michael Lewis,https://static01.nyt.com/bestsellers/images/9798217047802.jpg,500,331,,nyt://book/0a1d12c6-2ba3-5618-a876-5f7072d3d8b7,by Michael Lewis,,2025-05-16T17:58:09.242Z,0,"Essays by Casey Cep, Dave Eggers, John Lanchester, Geraldine Brooks, Sarah Vowell, W. Kamau Bell and Michael Lewis illuminate the work of federal employees and the business of government.",,0.0,,9798217047802,Riverhead,13,6,,WHO IS GOVERNMENT?,2025-05-16T17:58:09.242Z,2,Political Science,2025-04-13,,
,https://www.amazon.com/dp/1668065398?tag=thenewyorktim-20,,0,Shari Franke,https://static01.nyt.com/bestsellers/images/9781668065396.jpg,500,331,,nyt://book/44710a63-300c-58b3-8c0a-eb11c9a614ca,by Shari Franke,,2025-05-14T15:36:23.94Z,0,"Franke gives an account of abuse within her family, who gained a following with their YouTube channel “8 Passengers.”",,0.0,,9781668065396,Gallery,14,13,,THE HOUSE OF MY MOTHER,2025-05-14T15:36:23.94Z,11,Biography & Autobiography,2025-04-13,,
,https://www.amazon.com/dp/0593536134?tag=thenewyorktim-20,,0,Amy Tan,https://static01.nyt.com/bestsellers/images/9780593536131.jpg,500,379,,nyt://book/1bde7fcf-f70c-5c94-8303-fb918ea1007e,by Amy Tan,,2025-06-02T23:13:40.102Z,0,"Essays and drawings by the author of “The Joy Luck Club” and “The Bonesetter's Daughter,” which depict a search for peace through birding.",,0.0,,9780593536131,Knopf,15,15,,THE BACKYARD BIRD CHRONICLES,2025-06-02T23:13:40.102Z,18,Nature,2025-04-13,,
,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=thenewyorktim-20,,0,Bessel van der Kolk,https://static01.nyt.com/bestsellers/images/9781101608302.jpg,193,128,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,nyt://book/02c6d54c-541e-52b6-b792-88d5f44e34c4,by Bessel van der Kolk,,2025-05-14T15:33:06.543Z,0,"How trauma affects the body and mind, and innovative treatments for recovery.",,0.0,,9781101608302,Penguin,1,5,,THE BODY KEEPS THE SCORE,2025-05-14T15:33:06.543Z,232,Psychology,2025-03-16,,
,https://www.amazon.com/dp/0593596579?tag=thenewyorktim-20,,0,Chelsea Handler,https://static01.nyt.com/bestsellers/images/9780593596579.jpg,500,331,,nyt://book/99fbd2e7-cca4-52b8-8641-2297d4f299ad,by Chelsea Handler,,2025-05-14T15:34:28.924Z,0,"In a collection of essays, the comedian shares some public and private moments from her life.",,0.0,,9780593596579,Dial,2,0,,I'LL HAVE WHAT SHE'S HAVING,2025-05-14T15:34:28.924Z,1,Biography & Autobiography,2025-03-16,,
,https://www.amazon.com/Tyranny-Twenty-Lessons-Twentieth-Century/dp/0804190119?tag=thenewyorktim-20,,0,Timothy Snyder,https://static01.nyt.com/bestsellers/images/9780804190114.jpg,465,330,,nyt://book/eeb07cb6-f672-5b8d-b85d-6ce6f62b1856,by Timothy Snyder,,2025-06-02T23:13:47.681Z,0,Twenty lessons from the 20th century about the course of tyranny.,,0.0,,9780804190114,Crown,3,3,,ON TYRANNY,2025-06-02T23:13:47.681Z,40,Political Science,2025-03-16,,
,https://www.amazon.com/dp/0593655036?tag=thenewyorktim-20,,0,Jonathan Haidt,https://static01.nyt.com/bestsellers/images/9780593655030.jpg,500,329,,nyt://book/7557cf43-7888-5c15-8206-d3541cccd89b,by Jonathan Haidt,,2025-06-02T23:13:47.093Z,0,A co-author of “The Coddling of the American Mind” looks at the mental health impacts that a phone-based life has on children.,,0.0,,9780593655030,Penguin Press,4,6,,THE ANXIOUS GENERATION,2025-06-02T23:13:47.093Z,49,Psychology,2025-03-16,,
,https://www.amazon.com/dp/0593798694?tag=thenewyorktim-20,,0,Alexander C. Karp and Nicholas W. Zamiska,https://static01.nyt.com/bestsellers/images/9780593798690.jpg,500,333,,nyt://book/db7eee49-be29-58e3-9f0d-0d94381a11a1,by Alexander C. Karp and Nicholas W. Zamiska,,2025-05-14T15:34:58.976Z,0,Two senior leaders at Palantir Technologies enumerate what they see as potential global threats to the United States.,,0.0,,9780593798690,Crown Currency,5,1,,THE TECHNOLOGICAL REPUBLIC,2025-05-14T15:34:58.976Z,2,Business & Economics,2025-03-16,,
,https://www.amazon.com/dp/1668065398?tag=thenewyorktim-20,,0,Shari Franke,https://static01.nyt.com/bestsellers/images/9781668065396.jpg,500,331,,nyt://book/44710a63-300c-58b3-8c0a-eb11c9a614ca,by Shari Franke,,2025-05-14T15:36:23.94Z,0,"Franke gives an account of abuse within her family, who gained a following with their YouTube channel “8 Passengers.”",,0.0,,9781668065396,Gallery,6,15,,THE HOUSE OF MY MOTHER,2025-05-14T15:36:23.94Z,7,Biography & Autobiography,2025-03-16,,
,https://www.amazon.com/dp/059380158X?tag=thenewyorktim-20,,0,Bill Gates,https://static01.nyt.com/bestsellers/images/9780593801581.jpg,500,329,,nyt://book/f98c0a48-618c-5c5b-b36d-1194313f3a14,by Bill Gates,,2025-05-14T15:33:06.982Z,0,The philanthropist and co-founder of Microsoft describes events from his childhood and his discovery of computers.,,0.0,,9780593801581,Knopf,7,9,,SOURCE CODE,2025-05-14T15:33:06.982Z,4,Biography & Autobiography,2025-03-16,,
,https://www.amazon.com/dp/0063392305?tag=thenewyorktim-20,,0,Tom Cotton,https://static01.nyt.com/bestsellers/images/9780063392304.jpg,500,331,,nyt://book/16b638e2-0b41-5b14-8c15-a6ce5a8e8c66,by Tom Cotton,,2025-05-14T15:33:07.054Z,1,The Republican senator from Arkansas delineates what he perceives as threats from China.,,0.0,,9780063392304,Broadside,8,2,,SEVEN THINGS YOU CAN'T SAY ABOUT CHINA,2025-05-14T15:33:07.054Z,2,Political Science,2025-03-16,,
,https://www.amazon.com/dp/0593735382?tag=thenewyorktim-20,,0,Michael Wolff,https://static01.nyt.com/bestsellers/images/9780593735381.jpg,500,328,,nyt://book/e1709573-e091-5627-914c-9b171e6b5d95,by Michael Wolff,,2025-05-14T15:33:07.126Z,0,The author of “Fire and Fury” depicts what happened behind the scenes during the 2024 Trump presidential campaign.,,0.0,,9780593735381,Crown,9,0,,ALL OR NOTHING,2025-05-14T15:33:07.126Z,1,Political Science,2025-03-16,,
,https://www.amazon.com/dp/0385534264?tag=thenewyorktim-20,,0,David Grann,https://static01.nyt.com/bestsellers/images/9780307742490.jpg,500,329,,nyt://book/423213d6-9fa7-5fb1-8543-79dcd840c76e,by David Grann,,2025-06-02T23:13:40.027Z,0,The survivors of a shipwrecked British vessel on a secret mission during an imperial war with Spain have different accounts of events.,,0.0,,9780307742490,Vintage,10,0,,THE WAGER,2025-06-02T23:13:40.027Z,67,True Crime,2025-03-16,,
,https://www.amazon.com/dp/0593804147?tag=thenewyorktim-20,,0,Omar El Akkad,https://static01.nyt.com/bestsellers/images/9780593804148.jpg,500,331,,nyt://book/cbb6fa9c-1018-544f-baaf-2998c50aebb9,by Omar El Akkad,,2025-05-14T15:37:39.165Z,0,"In his nonfiction debut, El Akkad looks at how the West responds to mass suffering.",,0.0,,9780593804148,Knopf,11,0,,"ONE DAY, EVERYONE WILL HAVE ALWAYS BEEN AGAINST THIS",2025-05-14T15:37:39.165Z,1,Biography & Autobiography,2025-03-16,,
,http://www.amazon.com/Hillbilly-Elegy-Memoir-Family-Culture-ebook/dp/B0166ISAS8?tag=thenewyorktim-20,,0,JD Vance,https://static01.nyt.com/bestsellers/images/9780062300553.jpg,495,328,,nyt://book/076b0d8c-4c0a-5755-806b-5b7be09cbc12,by JD Vance,,2025-05-14T15:35:36.825Z,0,"The vice president, in a memoir written shortly after graduating from Yale Law School, looks at the struggles of the white working class through the story of his own childhood.",,0.0,,9780062300553,Harper,12,7,,HILLBILLY ELEGY,2025-05-14T15:35:36.825Z,116,Social Science,2025-03-16,,
,https://www.amazon.com/dp/0593236599?tag=thenewyorktim-20,,0,Peter Attia with Bill Gifford,https://static01.nyt.com/bestsellers/images/9780593236598.jpg,500,385,,nyt://book/69f6e624-4f30-59d6-8103-816d17ae5ec1,by Peter Attia with Bill Gifford,,2025-06-02T23:13:39.725Z,0,A look at recent scientific research on aging and longevity.,,0.0,,9780593236598,Harmony,13,11,,OUTLIVE,2025-06-02T23:13:39.725Z,86,Health & Fitness,2025-03-16,,
,https://www.amazon.com/dp/1668072246?tag=thenewyorktim-20,,0,Robin Wall Kimmerer,https://static01.nyt.com/bestsellers/images/9781668072240.jpg,500,356,,nyt://book/546eae3e-3927-5811-8afb-976b6a5478d0,by Robin Wall Kimmerer,,2025-06-02T23:12:58.28Z,0,The author of “Braiding Sweetgrass” illuminates how the gift economy in the natural world works and draws lessons for our economy; with illustrations by John Burgoyne.,,0.0,,9781668072240,Scribner,14,12,,THE SERVICEBERRY,2025-06-02T23:12:58.28Z,15,Nature,2025-03-16,,
,https://www.amazon.com/dp/1982181281?tag=thenewyorktim-20,,0,Walter Isaacson,https://static01.nyt.com/bestsellers/images/9781982181307.jpg,500,327,,nyt://book/800d825c-73ae-5330-bebf-8c12624301ef,by Walter Isaacson,,2025-05-14T15:33:07.577Z,0,"The author of “The Code Breaker” traces Musk’s life and summarizes his work on electric vehicles, private space exploration and artificial intelligence.",,0.0,,9781982181307,Simon & Schuster,15,0,,ELON MUSK,2025-05-14T15:33:07.577Z,25,Biography & Autobiography,2025-03-16,,
,http://www.amazon.com/Hillbilly-Elegy-Memoir-Family-Culture-ebook/dp/B0166ISAS8?tag=thenewyorktim-20,,0,JD Vance,https://static01.nyt.com/bestsellers/images/9780062300553.jpg,495,328,,nyt://book/076b0d8c-4c0a-5755-806b-5b7be09cbc12,by JD Vance,,2025-05-14T15:35:36.825Z,0,"The vice president, in a memoir written shortly after graduating from Yale Law School, looks at the struggles of the white working class through the story of his own childhood.",,0.0,,9780062300553,Harper,1,0,,HILLBILLY ELEGY,2025-05-14T15:35:36.825Z,111,Social Science,2025-02-09,,
,https://www.amazon.com/dp/1510782699?tag=thenewyorktim-20,,0,Melania Trump,https://static01.nyt.com/bestsellers/images/9781510782693.jpg,500,333,,nyt://book/7480d616-2614-5801-b1a8-f4019a372d6b,by Melania Trump,,2025-05-14T15:33:42.718Z,0,"The first lady describes her work as a fashion model, marriage to Donald Trump and time in the White House.",,0.0,,9781510782693,Skyhorse,2,8,,MELANIA,2025-05-14T15:33:42.718Z,16,Biography & Autobiography,2025-02-09,,
,https://www.amazon.com/Tyranny-Twenty-Lessons-Twentieth-Century/dp/0804190119?tag=thenewyorktim-20,,0,Timothy Snyder,https://static01.nyt.com/bestsellers/images/9780804190114.jpg,465,330,,nyt://book/eeb07cb6-f672-5b8d-b85d-6ce6f62b1856,by Timothy Snyder,,2025-06-02T23:13:47.681Z,0,Twenty lessons from the 20th century about the course of tyranny.,,0.0,,9780804190114,Crown,3,14,,ON TYRANNY,2025-06-02T23:13:47.681Z,35,Political Science,2025-02-09,,
,https://www.amazon.com/dp/0593655036?tag=thenewyorktim-20,,0,Jonathan Haidt,https://static01.nyt.com/bestsellers/images/9780593655030.jpg,500,329,,nyt://book/7557cf43-7888-5c15-8206-d3541cccd89b,by Jonathan Haidt,,2025-06-02T23:13:47.093Z,0,A co-author of “The Coddling of the American Mind” looks at the mental health impacts that a phone-based life has on children.,,0.0,,9780593655030,Penguin Press,4,2,,THE ANXIOUS GENERATION,2025-06-02T23:13:47.093Z,44,Psychology,2025-02-09,,
,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=thenewyorktim-20,,0,Bessel van der Kolk,https://static01.nyt.com/bestsellers/images/9780143127741.jpg,193,128,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,nyt://book/e3e33e9d-0e67-5fec-b0d2-2ecddc38ce0e,by Bessel van der Kolk,,2025-06-02T23:13:47.24Z,0,"How trauma affects the body and mind, and innovative treatments for recovery.",,0.0,,9780143127741,Penguin,5,4,,THE BODY KEEPS THE SCORE,2025-06-02T23:13:47.24Z,227,Medical,2025-02-09,,
,https://www.amazon.com/dp/1668065398?tag=thenewyorktim-20,,0,Shari Franke,https://static01.nyt.com/bestsellers/images/9781668065396.jpg,500,331,,nyt://book/44710a63-300c-58b3-8c0a-eb11c9a614ca,by Shari Franke,,2025-05-14T15:36:23.94Z,0,"Franke gives an account of abuse within her family, who gained a following with their YouTube channel “8 Passengers.”",,0.0,,9781668065396,Gallery,6,1,,THE HOUSE OF MY MOTHER,2025-05-14T15:36:23.94Z,3,Biography & Autobiography,2025-02-09,,
,https://www.amazon.com/dp/059372903X?tag=thenewyorktim-20,,0,Naomi Watts,https://static01.nyt.com/bestsellers/images/9780593729038.jpg,500,329,,nyt://book/3a2905b7-0d60-5e73-a2f6-a222bf6784c6,by Naomi Watts,,2025-05-14T15:36:24.012Z,0,The Academy Award-nominated actress demystifies occurrences and unpacks stigmas related to menopause.,,0.0,,9780593729038,Crown,7,0,,DARE I SAY IT,2025-05-14T15:36:24.012Z,1,Health & Fitness,2025-02-09,,
,https://www.amazon.com/dp/1250790573?tag=thenewyorktim-20,,0,Brad Meltzer and Josh Mensch,https://static01.nyt.com/bestsellers/images/9781250790576.jpg,500,329,,nyt://book/0093ef92-1e12-5324-93c5-9eee8568143e,by Brad Meltzer and Josh Mensch,,2025-05-14T15:30:13.53Z,0,The authors of “The Nazi Conspiracy” and “The Lincoln Conspiracy” tell the story of a retired postal worker who might have changed the course of history.,,0.0,,9781250790576,Flatiron,8,3,,THE JFK CONSPIRACY,2025-05-14T15:30:13.53Z,2,Biography & Autobiography,2025-02-09,,
,https://www.amazon.com/dp/1668072246?tag=thenewyorktim-20,,0,Robin Wall Kimmerer,https://static01.nyt.com/bestsellers/images/9781668072240.jpg,500,356,,nyt://book/546eae3e-3927-5811-8afb-976b6a5478d0,by Robin Wall Kimmerer,,2025-06-02T23:12:58.28Z,0,The author of “Braiding Sweetgrass” illuminates how the gift economy in the natural world works and draws lessons for our economy; with illustrations by John Burgoyne.,,0.0,,9781668072240,Scribner,9,9,,THE SERVICEBERRY,2025-06-02T23:12:58.28Z,10,Nature,2025-02-09,,
,https://www.amazon.com/dp/0593799895?tag=thenewyorktim-20,,0,Ina Garten,https://static01.nyt.com/bestsellers/images/9780593799895.jpg,500,333,,nyt://book/42b213ee-1e20-5b87-9f29-4a5cee85b0eb,by Ina Garten,,2025-05-14T15:31:38.536Z,0,A memoir by the cookbook author and Food Network host known as the Barefoot Contessa.,,0.0,,9780593799895,Crown,10,10,,BE READY WHEN THE LUCK HAPPENS,2025-05-14T15:31:38.536Z,17,Biography & Autobiography,2025-02-09,,
,https://www.amazon.com/dp/0593139135?tag=thenewyorktim-20,,0,Matthew McConaughey,https://static01.nyt.com/bestsellers/images/9780593139158.jpg,500,392,,nyt://book/b4e4df4c-b7e1-5db6-a8f3-79c534ee4212,by Matthew McConaughey,,2025-06-02T23:13:40.324Z,0,The Academy Award-winning actor shares snippets from the diaries he kept over 35 years.,,0.0,,9780593139158,Crown,11,15,,GREENLIGHTS,2025-06-02T23:13:40.324Z,81,Biography & Autobiography,2025-02-09,,
,https://www.amazon.com/dp/1982181281?tag=thenewyorktim-20,,0,Walter Isaacson,https://static01.nyt.com/bestsellers/images/9781982181284.jpg,500,327,,nyt://book/b6504701-7632-57ba-b6fe-8af0a840ba8e,by Walter Isaacson,,2025-05-14T15:55:00.067Z,0,"The author of “The Code Breaker” traces Musk’s life and summarizes his work on electric vehicles, private space exploration and artificial intelligence.",,0.0,,9781982181284,Simon & Schuster,12,0,,ELON MUSK,2025-05-14T15:55:00.067Z,23,Biography & Autobiography,2025-02-09,,
,https://www.amazon.com/dp/0593236599?tag=thenewyorktim-20,,0,Peter Attia with Bill Gifford,https://static01.nyt.com/bestsellers/images/9780593236598.jpg,500,385,,nyt://book/69f6e624-4f30-59d6-8103-816d17ae5ec1,by Peter Attia with Bill Gifford,,2025-06-02T23:13:39.725Z,0,A look at recent scientific research on aging and longevity.,,0.0,,9780593236598,Harmony,13,13,,OUTLIVE,2025-06-02T23:13:39.725Z,81,Health & Fitness,2025-02-09,,
,https://www.amazon.com/dp/0593978773?tag=thenewyorktim-20,,0,Pope Francis with Carlo Musso,https://static01.nyt.com/bestsellers/images/9780593978771.jpg,500,335,,nyt://book/2520551f-07e4-5c12-b83d-f426855f31e1,by Pope Francis with Carlo Musso,,2025-06-02T23:12:58.352Z,0,The late Pope Francis recounts details of his life from his childhood through to key moments of his papacy; translated by Richard Dixon.,,0.0,,9780593978771,Random House,14,7,,HOPE,2025-06-02T23:12:58.352Z,2,Religion,2025-02-09,,
,https://www.amazon.com/dp/0593536134?tag=thenewyorktim-20,,0,Amy Tan,https://static01.nyt.com/bestsellers/images/9780593536131.jpg,500,379,,nyt://book/1bde7fcf-f70c-5c94-8303-fb918ea1007e,by Amy Tan,,2025-06-02T23:13:40.102Z,0,"Essays and drawings by the author of “The Joy Luck Club” and “The Bonesetter's Daughter,” which depict a search for peace through birding.",,0.0,,9780593536131,Knopf,15,0,,THE BACKYARD BIRD CHRONICLES,2025-06-02T23:13:40.102Z,15,Nature,2025-02-09,,
,https://www.amazon.com/dp/0593536134?tag=thenewyorktim-20,,0,Amy Tan,https://static01.nyt.com/bestsellers/images/9780593536131.jpg,500,379,,nyt://book/1bde7fcf-f70c-5c94-8303-fb918ea1007e,by Amy Tan,,2025-06-02T23:13:40.102Z,0,"Essays and drawings by the author of “The Joy Luck Club” and “The Bonesetter's Daughter,” which depict a search for peace through birding.",,0.0,,9780593536131,Knopf,1,1,,THE BACKYARD BIRD CHRONICLES,2025-06-02T23:13:40.102Z,12,Nature,2025-01-12,,
,https://www.amazon.com/dp/006286310X?tag=thenewyorktim-20,,0,Cher,https://static01.nyt.com/bestsellers/images/9780062863102.jpg,500,333,,nyt://book/aa2826cc-e736-50df-a3cf-f46eaf602645,by Cher,,2025-05-14T15:29:35.392Z,0,"In the first part of her memoir, the multiple award-winning pop culture icon traces her childhood and forays into the world of entertainment.",,0.0,,9780062863102,Dey Street,2,5,,"CHER: THE MEMOIR, PART ONE",2025-05-14T15:29:35.392Z,6,Biography & Autobiography,2025-01-12,,
,https://www.amazon.com/dp/0385550448?tag=thenewyorktim-20,,0,John Grisham and Jim McCloskey,https://static01.nyt.com/bestsellers/images/9780385550444.jpg,500,331,,nyt://book/0df14289-eb2b-59e7-9e92-1b6a87275f23,by John Grisham and Jim McCloskey,,2025-05-14T15:32:53.934Z,0,Our criminal justice system viewed through the struggles of 10 wrongfully convicted people to achieve exoneration.,,0.0,,9780385550444,Doubleday,3,3,,FRAMED,2025-05-14T15:32:53.934Z,11,True Crime,2025-01-12,,
,https://www.amazon.com/dp/0593799895?tag=thenewyorktim-20,,0,Ina Garten,https://static01.nyt.com/bestsellers/images/9780593799895.jpg,500,333,,nyt://book/42b213ee-1e20-5b87-9f29-4a5cee85b0eb,by Ina Garten,,2025-05-14T15:31:38.536Z,0,A memoir by the cookbook author and Food Network host known as the Barefoot Contessa.,,0.0,,9780593799895,Crown,4,4,,BE READY WHEN THE LUCK HAPPENS,2025-05-14T15:31:38.536Z,13,Biography & Autobiography,2025-01-12,,
,https://www.amazon.com/dp/1510782699?tag=thenewyorktim-20,,0,Melania Trump,https://static01.nyt.com/bestsellers/images/9781510782693.jpg,500,333,,nyt://book/7480d616-2614-5801-b1a8-f4019a372d6b,by Melania Trump,,2025-05-14T15:33:42.718Z,0,"The first lady describes her work as a fashion model, marriage to Donald Trump and time in the White House.",,0.0,,9781510782693,Skyhorse,5,2,,MELANIA,2025-05-14T15:33:42.718Z,12,Biography & Autobiography,2025-01-12,,
,https://www.amazon.com/dp/1668072246?tag=thenewyorktim-20,,0,Robin Wall Kimmerer,https://static01.nyt.com/bestsellers/images/9781668072240.jpg,500,356,,nyt://book/546eae3e-3927-5811-8afb-976b6a5478d0,by Robin Wall Kimmerer,,2025-06-02T23:12:58.28Z,0,The author of “Braiding Sweetgrass” illuminates how the gift economy in the natural world works and draws lessons for our economy; with illustrations by John Burgoyne.,,0.0,,9781668072240,Scribner,6,9,,THE SERVICEBERRY,2025-06-02T23:12:58.28Z,6,Nature,2025-01-12,,
,https://www.amazon.com/dp/0316575801?tag=thenewyorktim-20,,0,Malcolm Gladwell,https://static01.nyt.com/bestsellers/images/9780316575805.jpg,500,332,,nyt://book/76763ace-b388-57eb-bd25-87df2e4c39c2,by Malcolm Gladwell,,2025-05-14T15:31:38.757Z,0,"Through a series of stories, Gladwell explicates the causes of various kinds of epidemics.",,0.0,,9780316575805,"Little, Brown",7,8,,REVENGE OF THE TIPPING POINT,2025-05-14T15:31:38.757Z,13,Business & Economics,2025-01-12,,
